"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2019-01-06,-0.384866988435568,"01-06","2019-01-01","2018-2019","Region 3","co-circ",-0.0463762529154664
2019-01-12,-0.40043775959009,"01-12","2019-01-01","2018-2019","Region 3","co-circ",-0.048252521971657
2019-01-19,-0.41598515177127,"01-19","2019-01-01","2018-2019","Region 3","co-circ",-0.050125973874875
2019-01-27,-0.43150738232855,"01-27","2019-01-01","2018-2019","Region 3","co-circ",-0.0519963938167431
2019-02-03,-0.447002730809769,"02-03","2019-01-01","2018-2019","Region 3","co-circ",-0.0538635744837557
2019-02-10,-0.462469542068178,"02-10","2019-01-01","2018-2019","Region 3","co-circ",-0.0557273164316726
2019-02-16,-0.477906229124276,"02-16","2019-01-01","2018-2019","Region 3","co-circ",-0.0575874284303673
2019-02-23,-0.493311275782683,"02-23","2019-01-01","2018-2019","Region 3","co-circ",-0.0594437277791602
2019-03-03,-0.508683239005178,"03-03","2019-01-01","2018-2019","Region 3","co-circ",-0.0612960405927675
2019-03-10,-0.524020751041817,"03-10","2019-01-01","2018-2019","Region 3","co-circ",-0.0631442020581001
2019-03-16,-0.539322521322896,"03-16","2019-01-01","2018-2019","Region 3","co-circ",-0.0649880566622434
2019-03-23,-0.55458733811529,"03-23","2019-01-01","2018-2019","Region 3","co-circ",-0.0668274583920459
2019-03-31,-0.569814069947252,"03-31","2019-01-01","2018-2019","Region 3","co-circ",-0.0686622709058069
2019-04-07,-0.585001666806671,"04-07","2019-01-01","2018-2019","Region 3","co-circ",-0.0704923676776647
2019-04-13,-0.600149161118124,"04-13","2019-01-01","2018-2019","Region 3","co-circ",-0.0723176321153319
2019-04-20,-0.615255668504731,"04-20","2019-01-01","2018-2019","Region 3","co-circ",-0.0741379576518983
2019-04-28,-0.630320388341275,"04-28","2019-01-01","2018-2019","Region 3","co-circ",-0.075953247812481
2019-05-05,-0.645342604105446,"05-05","2019-01-01","2018-2019","Region 3","co-circ",-0.0777634162565499
2019-05-12,-0.660321683534488,"05-12","2019-01-01","2018-2019","Region 3","co-circ",-0.079568386796803
2019-05-18,-0.675257078594764,"05-18","2019-01-01","2018-2019","Region 3","co-circ",-0.081368093395499
2019-05-25,-0.690148325272076,"05-25","2019-01-01","2018-2019","Region 3","co-circ",-0.0831624801391915
2019-06-02,-0.70499504319073,"06-02","2019-01-01","2018-2019","Region 3","co-circ",-0.0849515011928258
2019-06-09,-0.719796935069508,"06-09","2019-01-01","2018-2019","Region 3","co-circ",-0.0867351207341846
2019-06-15,-0.734553786022801,"06-15","2019-01-01","2018-2019","Region 3","co-circ",-0.0885133128696744
2019-06-22,-0.749265462715212,"06-22","2019-01-01","2018-2019","Region 3","co-circ",-0.0902860615324557
2019-06-30,-0.763931912377925,"06-30","2019-01-01","2018-2019","Region 3","co-circ",-0.0920533603639163
